null,11757,2011,Ｊ１,第５節第２日,07/17(日),19:04,モンテディオ山形,名古屋グランパス,ＮＤソフトスタジアム山形,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,4770,2011,Ｊ２,第２１節第２日,07/17(日),18:03,横浜ＦＣ,大分トリニータ,ニッパツ三ツ沢球技場,スカパー／ｅ２（録）／スカパー光
null,4686,2011,Ｊ２,第２１節第２日,07/17(日),18:03,ギラヴァンツ北九州,ファジアーノ岡山,北九州市立本城陸上競技場,スカパー／ｅ２（録）／スカパー光
null,17183,2011,Ｊ２,第２１節第２日,07/17(日),18:34,ＦＣ東京,ＦＣ岐阜,味の素スタジアム,スカパー／ｅ２（録）／スカパー光
null,9340,2011,Ｊ２,第２１節第２日,07/17(日),19:03,湘南ベルマーレ,ジェフユナイテッド千葉,平塚競技場,スカパー／ｅ２／スカパー光
null,25005,2011,Ｊ２,第２１節第２日,07/17(日),19:05,ロアッソ熊本,カターレ富山,熊本県民総合運動公園陸上競技場,スカパー／ｅ２（録）／スカパー光
null,9864,2011,Ｊ１,第５節第３日,07/18(月・祝),18:04,サンフレッチェ広島,アビスパ福岡,広島ビッグアーチ,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,1979,2011,Ｊ２,第２１節第３日,07/18(月・祝),19:04,ザスパ草津,ガイナーレ鳥取,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光
null,2213,2011,Ｊ２,第２１節第３日,07/18(月・祝),19:04,愛媛ＦＣ,京都サンガF.C.,ニンジニアスタジアム,スカパー／ｅ２／スカパー光
null,31369,2011,Ｊ１,第６節第１日,07/23(土),18:04,浦和レッズ,ヴァンフォーレ甲府,埼玉スタジアム２００２,スカパー／ｅ２／スカパー光
null,12018,2011,Ｊ１,第６節第１日,07/23(土),19:00,ベガルタ仙台,大宮アルディージャ,ユアテックスタジアム仙台,スカパー／スカパー光／ｅ２（フジテレビＯＮＥ）／ひかりＴＶ
null,25420,2011,Ｊ１,第６節第１日,07/23(土),19:03,アルビレックス新潟,川崎フロンターレ,東北電力ビッグスワンスタジアム,スカパー／ｅ２／スカパー光
null,11904,2011,Ｊ１,第６節第１日,07/23(土),19:03,名古屋グランパス,サンフレッチェ広島,名古屋市瑞穂陸上競技場,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,11364,2011,Ｊ１,第６節第１日,07/23(土),19:03,ガンバ大阪,ジュビロ磐田,万博記念競技場,スカパー／ｅ２／スカパー光
null,11254,2011,Ｊ１,第６節第１日,07/23(土),19:04,セレッソ大阪,清水エスパルス,大阪長居スタジアム,スカパー／ｅ２／スカパー光
null,30807,2011,Ｊ１,第６節第１日,07/23(土),19:05,柏レイソル,鹿島アントラーズ,国立競技場,スカパー／ｅ２／スカパー光／ひかりＴＶ／ＢＳ
null,15402,2011,Ｊ１,第６節第１日,07/23(土),19:05,横浜Ｆ・マリノス,ヴィッセル神戸,日産スタジアム,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,3310,2011,Ｊ２,第２２節第１日,07/23(土),18:04,カターレ富山,水戸ホーリーホック,富山県総合運動公園陸上競技場,スカパー／ｅ２（録）／スカパー光
null,3218,2011,Ｊ２,第２２節第１日,07/23(土),18:04,ＦＣ岐阜,栃木ＳＣ,岐阜メモリアルセンター長良川競技場,スカパー／ｅ２（録）／スカパー光
null,10989,2011,Ｊ２,第２２節第１日,07/23(土),19:03,ジェフユナイテッド千葉,コンサドーレ札幌,フクダ電子アリーナ,スカパー／ｅ２（録）／スカパー光
null,7466,2011,Ｊ２,第２２節第１日,07/23(土),19:05,大分トリニータ,湘南ベルマーレ,大分銀行ドーム,スカパー／ｅ２（録）／スカパー光
null,7004,2011,Ｊ１,第６節第２日,07/24(日),19:04,アビスパ福岡,モンテディオ山形,レベルファイブスタジアム,スカパー／ｅ２／スカパー光
null,8828,2011,Ｊ２,第２２節第２日,07/24(日),18:03,横浜ＦＣ,ギラヴァンツ北九州,ニッパツ三ツ沢球技場,スカパー／ｅ２／スカパー光
null,5720,2011,Ｊ２,第２２節第２日,07/24(日),18:03,ガイナーレ鳥取,徳島ヴォルティス,とりぎんバードスタジアム,スカパー／ｅ２／スカパー光
null,18195,2011,Ｊ２,第２２節第２日,07/24(日),18:34,ＦＣ東京,ロアッソ熊本,国立競技場,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,7634,2011,Ｊ２,第２２節第２日,07/24(日),18:34,愛媛ＦＣ,東京ヴェルディ,ニンジニアスタジアム,スカパー／ｅ２（録）／スカパー光／ひかりＴＶ
null,4825,2011,Ｊ２,第２２節第２日,07/24(日),19:03,サガン鳥栖,京都サンガF.C.,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光
null,8344,2011,Ｊ２,第２２節第２日,07/24(日),19:04,ファジアーノ岡山,ザスパ草津,ｋａｎｋｏスタジアム,スカパー／ｅ２（録）／スカパー光
null,13298,2011,Ｊ１,第１０節第２日,07/27(水),19:04,鹿島アントラーズ,ガンバ大阪,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光
null,20047,2011,Ｊ１,第１９節第１日,07/30(土),19:03,川崎フロンターレ,浦和レッズ,等々力陸上競技場,スカパー／ｅ２／スカパー光
null,21214,2011,Ｊ１,第１９節第１日,07/30(土),19:03,横浜Ｆ・マリノス,大宮アルディージャ,日産スタジアム,スカパー／ｅ２／スカパー光
null,10461,2011,Ｊ１,第１９節第１日,07/30(土),19:04,モンテディオ山形,アルビレックス新潟,ＮＤソフトスタジアム山形,スカパー／ｅ２／スカパー光
null,13515,2011,Ｊ１,第１９節第１日,07/30(土),19:04,ジュビロ磐田,ガンバ大阪,ヤマハスタジアム（磐田）,スカパー／ｅ２／スカパー光／ＢＳ
null,16816,2011,Ｊ１,第１９節第１日,07/30(土),19:04,サンフレッチェ広島,清水エスパルス,広島ビッグアーチ,スカパー／ｅ２／スカパー光
null,9231,2011,Ｊ１,第１９節第１日,07/30(土),19:07,ヴィッセル神戸,ヴァンフォーレ甲府,ホームズスタジアム神戸,スカパー／スカパー光／ｅ２（フジテレビＴＷＯ）
null,6622,2011,Ｊ２,第２３節第１日,07/30(土),18:03,栃木ＳＣ,ファジアーノ岡山,栃木県グリーンスタジアム,スカパー／ｅ２（録）／スカパー光／とちぎテレビ
null,6909,2011,Ｊ２,第２３節第１日,07/30(土),18:03,ギラヴァンツ北九州,ＦＣ東京,北九州市立本城陸上競技場,スカパー／ｅ２（録）／スカパー光
null,5189,2011,Ｊ２,第２３節第１日,07/30(土),18:34,徳島ヴォルティス,カターレ富山,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパー／ｅ２（録）／スカパー光
null,28039,2011,Ｊ１,第１９節第２日,07/31(日),18:04,セレッソ大阪,鹿島アントラーズ,大阪長居スタジアム,スカパー／ｅ２／スカパー光
null,15315,2011,Ｊ１,第１９節第２日,07/31(日),19:04,ベガルタ仙台,柏レイソル,ユアテックスタジアム仙台,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,19421,2011,Ｊ１,第１９節第２日,07/31(日),19:04,アビスパ福岡,名古屋グランパス,レベルファイブスタジアム,スカパー／ｅ２／スカパー光
null,8904,2011,Ｊ２,第２３節第２日,07/31(日),15:03,コンサドーレ札幌,ＦＣ岐阜,札幌厚別公園競技場,スカパー／ｅ２／スカパー光
null,3273,2011,Ｊ２,第２３節第２日,07/31(日),18:03,東京ヴェルディ,大分トリニータ,味の素スタジアム,スカパー／ｅ２（録）／スカパー光
null,3032,2011,Ｊ２,第２３節第２日,07/31(日),18:04,水戸ホーリーホック,愛媛ＦＣ,ケーズデンキスタジアム水戸,スカパー／ｅ２（録）／スカパー光
null,5204,2011,Ｊ２,第２３節第２日,07/31(日),18:04,京都サンガF.C.,ガイナーレ鳥取,京都市西京極総合運動公園陸上競技場兼球技場,スカパー／ｅ２（録）／スカパー光／ＫＢＳ京都
null,13602,2011,Ｊ２,第２３節第２日,07/31(日),19:03,ジェフユナイテッド千葉,横浜ＦＣ,フクダ電子アリーナ,スカパー／ｅ２／スカパー光
null,7751,2011,Ｊ２,第２３節第２日,07/31(日),19:03,湘南ベルマーレ,ロアッソ熊本,平塚競技場,スカパー／ｅ２／スカパー光
null,3544,2011,Ｊ２,第２３節第２日,07/31(日),19:04,ザスパ草津,サガン鳥栖,正田醤油スタジアム群馬,スカパー／ｅ２（録）／スカパー光
null,3262,2011,Ｊ２,第３節第１日,08/05(金),19:04,徳島ヴォルティス,ギラヴァンツ北九州,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,13139,2011,Ｊ１,第２０節第１日,08/06(土),18:34,鹿島アントラーズ,モンテディオ山形,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光
null,11193,2011,Ｊ１,第２０節第１日,08/06(土),18:35,ヴァンフォーレ甲府,サンフレッチェ広島,山梨中銀スタジアム,スカパー／ｅ２／スカパー光
null,37830,2011,Ｊ１,第２０節第１日,08/06(土),19:03,アルビレックス新潟,清水エスパルス,東北電力ビッグスワンスタジアム,スカパー／ｅ２／スカパー光
null,32231,2011,Ｊ１,第２０節第１日,08/06(土),19:04,浦和レッズ,ヴィッセル神戸,埼玉スタジアム２００２,スカパー／ｅ２／スカパー光／ＢＳ／テレ玉
null,11051,2011,Ｊ１,第２０節第１日,08/06(土),19:04,柏レイソル,横浜Ｆ・マリノス,日立柏サッカー場,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,15781,2011,Ｊ１,第２０節第１日,08/06(土),19:04,川崎フロンターレ,セレッソ大阪,等々力陸上競技場,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
null,3054,2011,Ｊ２,第３節第２日,08/06(土),18:03,栃木ＳＣ,ガイナーレ鳥取,栃木県グリーンスタジアム,スカパー／ｅ２（録）／スカパー光／とちぎテレビ
null,3007,2011,Ｊ２,第３節第２日,08/06(土),18:04,東京ヴェルディ,京都サンガF.C.,味の素スタジアム,スカパー／ｅ２（録）／スカパー光
null,5455,2011,Ｊ２,第３節第２日,08/06(土),19:03,ファジアーノ岡山,ロアッソ熊本,ｋａｎｋｏスタジアム,スカパー／ｅ２（録）／スカパー光
null,2679,2011,Ｊ２,第３節第２日,08/06(土),19:04,愛媛ＦＣ,カターレ富山,ニンジニアスタジアム,スカパー／ｅ２（録）／スカパー光
null,4497,2011,Ｊ２,第３節第２日,08/06(土),19:05,サガン鳥栖,ザスパ草津,ベストアメニティスタジアム,スカパー／ｅ２（録）／スカパー光
null,13389,2011,Ｊ１,第２０節第２日,08/07(日),18:03,ガンバ大阪,アビスパ福岡,万博記念競技場,スカパー／ｅ２／スカパー光
null,9979,2011,Ｊ１,第２０節第２日,08/07(日),19:03,大宮アルディージャ,ベガルタ仙台,ＮＡＣＫ５スタジアム大宮,スカパー／ｅ２／スカパー光／テレ玉
null,14230,2011,Ｊ１,第２０節第２日,08/07(日),19:03,名古屋グランパス,ジュビロ磐田,名古屋市瑞穂陸上競技場,スカパー／ｅ２／スカパー光
null,3934,2011,Ｊ２,第３節第３日,08/07(日),18:03,横浜ＦＣ,水戸ホーリーホック,ニッパツ三ツ沢球技場,スカパー／ｅ２（録）／スカパー光
null,6684,2011,Ｊ２,第３節第３日,08/07(日),18:04,ＦＣ岐阜,ＦＣ東京,岐阜メモリアルセンター長良川競技場,スカパー／ｅ２／スカパー光
null,6850,2011,Ｊ２,第３節第３日,08/07(日),19:04,湘南ベルマーレ,大分トリニータ,平塚競技場,スカパー／ｅ２／スカパー光
null,16768,2011,Ｊ１,第２１節第１日,08/13(土),18:34,清水エスパルス,大宮アルディージャ,アウトソーシングスタジアム日本平,スカパー／ｅ２／スカパー光
null,7099,2011,Ｊ１,第２１節第１日,08/13(土),19:03,サンフレッチェ広島,名古屋グランパス,コカ・コーラウエスト広島スタジアム,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,19224,2011,Ｊ１,第２１節第１日,08/13(土),19:04,ベガルタ仙台,鹿島アントラーズ,ユアテックスタジアム仙台,スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
null,7940,2011,Ｊ１,第２１節第１日,08/13(土),19:04,モンテディオ山形,ヴァンフォーレ甲府,ＮＤソフトスタジアム山形,スカパー／ｅ２／スカパー光
null,37172,2011,Ｊ１,第２１節第１日,08/13(土),19:04,セレッソ大阪,ガンバ大阪,大阪長居スタジアム,スカパー／ｅ２／スカパー光／関西テレビ（録）
null,13930,2011,Ｊ１,第２１節第１日,08/13(土),19:04,ヴィッセル神戸,横浜Ｆ・マリノス,ホームズスタジアム神戸,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
null,5012,2011,Ｊ２,第２４節第１日,08/13(土),18:03,横浜ＦＣ,栃木ＳＣ,ニッパツ三ツ沢球技場,スカパー／ｅ２（録）／スカパー光
null,4842,2011,Ｊ２,第２４節第１日,08/13(土),18:04,ＦＣ岐阜,ジェフユナイテッド千葉,岐阜メモリアルセンター長良川競技場,スカパー／ｅ２／スカパー光
null,20790,2011,Ｊ２,第２４節第１日,08/13(土),18:34,ＦＣ東京,ザスパ草津,味の素スタジアム,スカパー／ｅ２（録）／スカパー光
null,8935,2011,Ｊ２,第２４節第１日,08/13(土),19:05,ロアッソ熊本,大分トリニータ,熊本県民総合運動公園陸上競技場,スカパー／ｅ２（録）／スカパー光
null,37375,2011,Ｊ１,第２１節第２日,08/14(日),18:03,アルビレックス新潟,浦和レッズ,東北電力ビッグスワンスタジアム,スカパー／ｅ２／スカパー光
null,12472,2011,Ｊ１,第２１節第２日,08/14(日),19:03,ジュビロ磐田,柏レイソル,ヤマハスタジアム（磐田）,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,9581,2011,Ｊ１,第２１節第２日,08/14(日),19:03,アビスパ福岡,川崎フロンターレ,レベルファイブスタジアム,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,3939,2011,Ｊ２,第２４節第２日,08/14(日),18:04,カターレ富山,コンサドーレ札幌,富山県総合運動公園陸上競技場,スカパー／ｅ２／スカパー光
null,5185,2011,Ｊ２,第２４節第２日,08/14(日),18:04,京都サンガF.C.,ギラヴァンツ北九州,京都市西京極総合運動公園陸上競技場兼球技場,スカパー／ｅ２／スカパー光／ＫＢＳ京都
null,5252,2011,Ｊ２,第２４節第２日,08/14(日),18:05,徳島ヴォルティス,水戸ホーリーホック,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパー／ｅ２（録）／スカパー光
null,5141,2011,Ｊ２,第２４節第２日,08/14(日),19:03,サガン鳥栖,ガイナーレ鳥取,ベストアメニティスタジアム,スカパー／ｅ２（録）／スカパー光
null,3517,2011,Ｊ２,第２４節第２日,08/14(日),19:04,愛媛ＦＣ,湘南ベルマーレ,ニンジニアスタジアム,スカパー／ｅ２（録）／スカパー光
null,10490,2011,Ｊ２,第２４節第２日,08/14(日),19:05,ファジアーノ岡山,東京ヴェルディ,ｋａｎｋｏスタジアム,スカパー／ｅ２（録）／スカパー光
null,15951,2011,Ｊ１,第９節第２日,08/17(水),19:03,ガンバ大阪,名古屋グランパス,万博記念競技場,スカパー／ｅ２／スカパー光
null,11251,2011,Ｊ１,第９節第２日,08/17(水),19:04,鹿島アントラーズ,セレッソ大阪,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,11765,2011,Ｊ２,第３節第４日,08/17(水),19:03,コンサドーレ札幌,ジェフユナイテッド千葉,札幌ドーム,スカパー／ｅ２／スカパー光
null,12119,2011,Ｊ１,第２２節第１日,08/20(土),18:03,ガンバ大阪,川崎フロンターレ,万博記念競技場,スカパー／ｅ２／スカパー光
null,21589,2011,Ｊ１,第２２節第１日,08/20(土),18:04,ヴァンフォーレ甲府,浦和レッズ,国立競技場,スカパー／ｅ２／スカパー光
null,16237,2011,Ｊ１,第２２節第１日,08/20(土),18:33,鹿島アントラーズ,サンフレッチェ広島,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,12823,2011,Ｊ１,第２２節第１日,08/20(土),18:34,清水エスパルス,セレッソ大阪,アウトソーシングスタジアム日本平,スカパー／ｅ２／スカパー光
null,7730,2011,Ｊ１,第２２節第１日,08/20(土),19:00,大宮アルディージャ,モンテディオ山形,ＮＡＣＫ５スタジアム大宮,スカパー／スカパー光／ｅ２（フジテレビＴＷＯ）
null,8470,2011,Ｊ１,第２２節第１日,08/20(土),19:00,柏レイソル,アビスパ福岡,日立柏サッカー場,スカパー／スカパー光／ｅ２（フジテレビＯＮＥ）
null,24518,2011,Ｊ１,第２２節第１日,08/20(土),19:04,横浜Ｆ・マリノス,ジュビロ磐田,日産スタジアム,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
null,13365,2011,Ｊ１,第２２節第１日,08/20(土),19:04,名古屋グランパス,ベガルタ仙台,名古屋市瑞穂陸上競技場,スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
null,11340,2011,Ｊ１,第２２節第１日,08/20(土),19:04,ヴィッセル神戸,アルビレックス新潟,ホームズスタジアム神戸,スカパー／ｅ２／スカパー光
null,6310,2011,Ｊ２,第２５節第１日,08/21(日),13:03,コンサドーレ札幌,京都サンガF.C.,函館市千代台公園陸上競技場,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,9953,2011,Ｊ２,第２５節第１日,08/21(日),18:03,栃木ＳＣ,ＦＣ東京,栃木県グリーンスタジアム,スカパー／ｅ２／スカパー光／とちぎテレビ／ひかりＴＶ
null,4275,2011,Ｊ２,第２５節第１日,08/21(日),18:03,東京ヴェルディ,サガン鳥栖,味の素スタジアム,スカパー／ｅ２／スカパー光
null,8212,2011,Ｊ２,第２５節第１日,08/21(日),18:03,ガイナーレ鳥取,横浜ＦＣ,とりぎんバードスタジアム,スカパー／ｅ２／スカパー光
null,5022,2011,Ｊ２,第２５節第１日,08/21(日),18:03,ギラヴァンツ北九州,愛媛ＦＣ,北九州市立本城陸上競技場,スカパー／ｅ２（録）／スカパー光
null,2778,2011,Ｊ２,第２５節第１日,08/21(日),18:04,水戸ホーリーホック,ＦＣ岐阜,ケーズデンキスタジアム水戸,スカパー／ｅ２（録）／スカパー光
null,8445,2011,Ｊ２,第２５節第１日,08/21(日),19:03,ジェフユナイテッド千葉,カターレ富山,フクダ電子アリーナ,スカパー／ｅ２／スカパー光
null,3018,2011,Ｊ２,第２５節第１日,08/21(日),19:04,ザスパ草津,湘南ベルマーレ,正田醤油スタジアム群馬,スカパー／ｅ２（録）／スカパー光／群馬テレビ
null,5345,2011,Ｊ２,第２５節第１日,08/21(日),19:04,ロアッソ熊本,徳島ヴォルティス,熊本県民総合運動公園陸上競技場,スカパー／ｅ２（録）／スカパー光
null,10806,2011,Ｊ２,第２５節第１日,08/21(日),19:05,大分トリニータ,ファジアーノ岡山,大分銀行ドーム,スカパー／ｅ２／スカパー光
null,19754,2011,Ｊ１,第２３節第１日,08/24(水),19:03,川崎フロンターレ,名古屋グランパス,等々力陸上競技場,スカパー／ｅ２／スカパー光
null,18175,2011,Ｊ１,第２３節第１日,08/24(水),19:03,アルビレックス新潟,大宮アルディージャ,東北電力ビッグスワンスタジアム,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,8693,2011,Ｊ１,第２３節第１日,08/24(水),19:03,ジュビロ磐田,ベガルタ仙台,ヤマハスタジアム（磐田）,スカパー／ｅ２／スカパー光
null,6119,2011,Ｊ１,第２３節第１日,08/24(水),19:03,アビスパ福岡,ヴィッセル神戸,レベルファイブスタジアム,スカパー／スカパー光／ｅ２（フジテレビＴＷＯ）
null,6942,2011,Ｊ１,第２３節第１日,08/24(水),19:04,モンテディオ山形,清水エスパルス,ＮＤソフトスタジアム山形,スカパー／ｅ２／スカパー光
null,27947,2011,Ｊ１,第２３節第１日,08/24(水),19:04,浦和レッズ,サンフレッチェ広島,埼玉スタジアム２００２,スカパー／ｅ２／スカパー光／ＢＳ／テレ玉／ひかりＴＶ
null,11959,2011,Ｊ１,第２３節第１日,08/24(水),19:04,ヴァンフォーレ甲府,鹿島アントラーズ,山梨中銀スタジアム,スカパー／ｅ２／スカパー光
null,12635,2011,Ｊ１,第２３節第１日,08/24(水),19:04,ガンバ大阪,柏レイソル,万博記念競技場,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,10480,2011,Ｊ１,第２３節第１日,08/24(水),19:33,横浜Ｆ・マリノス,セレッソ大阪,ニッパツ三ツ沢球技場,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,6759,2011,Ｊ２,第２６節第１日,08/26(金),19:33,ファジアーノ岡山,コンサドーレ札幌,ｋａｎｋｏスタジアム,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,19087,2011,Ｊ１,第２４節第１日,08/27(土),19:03,ベガルタ仙台,モンテディオ山形,ユアテックスタジアム仙台,スカパー／ｅ２／スカパー光
null,10013,2011,Ｊ１,第２４節第１日,08/27(土),19:03,大宮アルディージャ,ジュビロ磐田,ＮＡＣＫ５スタジアム大宮,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレ玉
null,17162,2011,Ｊ１,第２４節第１日,08/27(土),19:04,清水エスパルス,横浜Ｆ・マリノス,アウトソーシングスタジアム日本平,スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
null,14852,2011,Ｊ１,第２４節第１日,08/27(土),19:04,サンフレッチェ広島,アルビレックス新潟,広島ビッグアーチ,スカパー／ｅ２／スカパー光
null,4602,2011,Ｊ２,第２６節第２日,08/27(土),18:03,東京ヴェルディ,ロアッソ熊本,国立競技場,スカパー／ｅ２（録）／スカパー光
null,4230,2011,Ｊ２,第２６節第２日,08/27(土),18:03,横浜ＦＣ,ザスパ草津,ニッパツ三ツ沢球技場,スカパー／ｅ２（録）／スカパー光
null,3519,2011,Ｊ２,第２６節第２日,08/27(土),18:04,ＦＣ岐阜,ガイナーレ鳥取,岐阜メモリアルセンター長良川競技場,スカパー／ｅ２（録）／スカパー光
null,8765,2011,Ｊ２,第２６節第２日,08/27(土),18:04,京都サンガF.C.,ジェフユナイテッド千葉,京都市西京極総合運動公園陸上競技場兼球技場,スカパー／ｅ２／スカパー光／ＫＢＳ京都
null,6728,2011,Ｊ２,第２６節第２日,08/27(土),19:03,湘南ベルマーレ,ギラヴァンツ北九州,平塚競技場,スカパー／ｅ２（録）／スカパー光
null,10703,2011,Ｊ１,第２４節第２日,08/28(日),18:03,柏レイソル,川崎フロンターレ,日立柏サッカー場,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,26248,2011,Ｊ１,第２４節第２日,08/28(日),18:04,セレッソ大阪,浦和レッズ,大阪長居スタジアム,スカパー／ｅ２／スカパー光
null,17177,2011,Ｊ１,第２４節第２日,08/28(日),18:04,ヴィッセル神戸,ガンバ大阪,ホームズスタジアム神戸,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）／毎日放送（録）
null,13434,2011,Ｊ１,第２４節第２日,08/28(日),18:34,鹿島アントラーズ,アビスパ福岡,県立カシマサッカースタジアム,スカパー／ｅ２／スカパー光
null,19061,2011,Ｊ１,第２４節第２日,08/28(日),19:03,名古屋グランパス,ヴァンフォーレ甲府,豊田スタジアム,スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,8663,2011,Ｊ２,第２６節第３日,08/28(日),18:04,カターレ富山,ＦＣ東京,富山県総合運動公園陸上競技場,スカパー／ｅ２（録）／スカパー光
null,5429,2011,Ｊ２,第２６節第３日,08/28(日),18:35,徳島ヴォルティス,大分トリニータ,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパー／ｅ２（録）／スカパー光
null,5816,2011,Ｊ２,第２６節第３日,08/28(日),19:03,サガン鳥栖,水戸ホーリーホック,ベストアメニティスタジアム,スカパー／ｅ２／スカパー光
null,2737,2011,Ｊ２,第２６節第３日,08/28(日),19:04,愛媛ＦＣ,栃木ＳＣ,ニンジニアスタジアム,スカパー／ｅ２（録）／スカパー光
null,1266,2011,Ｊ２,第４節第１日,08/31(水),19:04,ザスパ草津,徳島ヴォルティス,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,2386,2011,Ｊ２,第４節第２日,09/01(木),19:04,京都サンガF.C.,愛媛ＦＣ,京都市西京極総合運動公園陸上競技場兼球技場,スカパー／ｅ２／スカパー光／ＫＢＳ京都／ひかりＴＶ
null,2748,2011,Ｊ２,第４節第３日,09/03(土),18:04,水戸ホーリーホック,コンサドーレ札幌,ケーズデンキスタジアム水戸,スカパー／ｅ２／スカパー光
null,2087,2011,Ｊ２,第４節第３日,09/03(土),18:04,カターレ富山,大分トリニータ,富山県総合運動公園陸上競技場,スカパー／ｅ２／スカパー光
null,2408,2011,Ｊ２,第４節第３日,09/03(土),18:04,ＦＣ岐阜,ファジアーノ岡山,岐阜メモリアルセンター長良川競技場,スカパー／ｅ２／スカパー光
null,5012,2011,Ｊ２,第４節第３日,09/03(土),18:04,ギラヴァンツ北九州,横浜ＦＣ,北九州市立本城陸上競技場,スカパー／ｅ２（録）／スカパー光
null,2559,2011,Ｊ２,第４節第４日,09/04(日),18:03,ガイナーレ鳥取,サガン鳥栖,とりぎんバードスタジアム,スカパー／ｅ２／スカパー光
null,6795,2011,Ｊ２,第４節第４日,09/04(日),18:04,ＦＣ東京,栃木ＳＣ,熊谷スポーツ文化公園陸上競技場,スカパー／ｅ２／スカパー光
null,8826,2011,Ｊ２,第４節第４日,09/04(日),19:03,ジェフユナイテッド千葉,東京ヴェルディ,フクダ電子アリーナ,スカパー／ｅ２／スカパー光
null,4238,2011,Ｊ２,第４節第４日,09/04(日),19:04,ロアッソ熊本,湘南ベルマーレ,熊本県民総合運動公園陸上競技場,スカパー／ｅ２／スカパー光
null,15818,2011,Ｊ１,第２５節第１日,09/10(土),18:03,アビスパ福岡,横浜Ｆ・マリノス,レベルファイブスタジアム,スカパー／ｅ２／スカパー光
null,20160,2011,Ｊ１,第２５節第１日,09/10(土),18:04,セレッソ大阪,サンフレッチェ広島,大阪長居スタジアム,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
null,25819,2011,Ｊ１,第２５節第１日,09/10(土),19:03,アルビレックス新潟,鹿島アントラーズ,東北電力ビッグスワンスタジアム,スカパー／ｅ２／スカパー光／ひかりＴＶ
null,30516,2011,Ｊ１,第２５節第１日,09/10(土),19:03,ジュビロ磐田,清水エスパルス,エコパスタジアム,スカパー／ｅ２／スカパー光
null,10914,2011,Ｊ１,第２５節第１日,09/10(土),19:04,柏レイソル,名古屋グランパス,日立柏サッカー場,スカパー／ｅ２／スカパー光
null,15106,2011,Ｊ１,第２５節第１日,09/10(土),19:04,ガンバ大阪,大宮アルディージャ,万博記念競技場,スカパー／ｅ２／スカパー光／ＢＳ
null,4021,2011,Ｊ２,第２７節第１日,09/10(土),18:03,ギラヴァンツ北九州,徳島ヴォルティス,北九州市立本城陸上競技場,スカパー／ｅ２（録）／スカパー光
